date,user_id,user_type,type,amount,currency
2014-12-31,4,private,withdraw,1200.00,EUR
2015-01-01,4,private,withdraw,1000.00,EUR
2016-01-05,4,private,withdraw,1000.00,EUR
2016-01-05,1,private,deposit,200.00,EUR
2016-01-06,2,business,withdraw,300.00,EUR
2016-01-06,1,private,withdraw,30000,JPY
2016-01-07,1,private,withdraw,1000.00,EUR
2016-01-07,1,private,withdraw,100.00,USD
2016-01-10,1,private,withdraw,100.00,EUR
2016-01-10,2,business,deposit,10000.00,EUR
2016-01-10,3,private,withdraw,1000.00,EUR
2016-02-15,1,private,withdraw,300.00,EUR
2016-02-19,5,private,withdraw,3000000,JPY
2016-03-01,1,private,deposit,500.00,USD
2016-03-02,2,business,withdraw,200.00,USD
2016-03-03,3,private,withdraw,400.00,EUR
2016-03-04,4,private,deposit,1000.00,EUR
2016-03-05,5,business,withdraw,5000.00,EUR
2016-03-06,1,private,withdraw,700.00,USD
2016-03-07,2,business,deposit,3000.00,JPY
2016-03-08,3,private,withdraw,100.00,JPY
2016-03-09,4,private,withdraw,900.00,USD
2016-03-10,5,business,withdraw,1200.00,USD
2016-03-11,1,private,deposit,600.00,EUR
2016-03-12,2,business,withdraw,1500.00,JPY
2016-03-13,3,private,withdraw,600.00,EUR
2016-03-14,4,private,deposit,700.00,USD
2016-03-15,5,business,withdraw,300.00,EUR
2016-03-16,1,private,withdraw,100.00,USD
2016-03-17,2,business,deposit,800.00,EUR
2016-03-18,3,private,withdraw,400.00,USD
2016-03-19,4,private,deposit,900.00,JPY
2016-03-20,5,business,withdraw,1100.00,USD
2016-03-21,1,private,withdraw,200.00,EUR
2016-03-22,2,business,deposit,300.00,JPY
2016-03-23,3,private,withdraw,1000.00,USD
2016-03-24,4,private,deposit,1200.00,EUR
2016-03-25,5,business,withdraw,600.00,JPY
2016-03-26,1,private,withdraw,700.00,USD
2016-03-27,2,business,deposit,1000.00,EUR
2016-03-28,3,private,withdraw,300.00,JPY
2016-03-29,4,private,deposit,1500.00,EUR
2016-03-30,5,business,withdraw,1200.00,USD
2016-03-31,1,private,withdraw,800.00,EUR
2016-04-01,2,business,deposit,700.00,JPY
2016-04-02,3,private,withdraw,900.00,USD
2016-04-03,4,private,deposit,500.00,EUR
2016-04-04,5,business,withdraw,1000.00,JPY
2016-04-05,1,private,withdraw,600.00,USD
2016-04-06,2,business,deposit,800.00,EUR
2016-04-07,3,private,withdraw,400.00,USD
2016-04-08,4,private,deposit,700.00,JPY
2016-04-09,5,business,withdraw,1200.00,USD
2016-04-10,1,private,withdraw,200.00,EUR
2016-04-11,2,business,deposit,300.00,JPY
2016-04-12,3,private,withdraw,800.00,USD
2016-04-13,4,private,deposit,1000.00,EUR
2016-04-14,5,business,withdraw,600.00,JPY
2016-04-15,1,private,withdraw,700.00,USD
2016-04-16,2,business,deposit,1200.00,EUR
2016-04-17,3,private,withdraw,400.00,USD
2016-04-18,4,private,deposit,900.00,JPY
2016-04-19,5,business,withdraw,1000.00,USD
2016-04-20,1,private,withdraw,500.00,EUR
2016-04-21,2,business,deposit,700.00,JPY
2016-04-22,3,private,withdraw,300.00,USD
2016-04-23,4,private,deposit,800.00,EUR
2016-04-24,5,business,withdraw,1100.00,JPY
2016-04-25,1,private,withdraw,700.00,USD
2016-04-26,2,business,deposit,1000.00,EUR
2016-04-27,3,private,withdraw,400.00,JPY
2016-04-28,4,private,deposit,1200.00,EUR
2016-04-29,5,business,withdraw,600.00,USD
2016-04-30,1,private,withdraw,800.00,EUR
2016-05-01,2,business,deposit,500.00,JPY
2016-05-02,3,private,withdraw,900.00,USD
2016-05-03,4,private,deposit,700.00,EUR
2016-05-04,5,business,withdraw,1000.00,JPY
2016-05-05,1,private,withdraw,600.00,USD
2016-05-06,2,business,deposit,800.00,EUR
2016-05-07,3,private,withdraw,300.00,USD
2016-05-08,4,private,deposit,1000.00,JPY
2016-05-09,5,business,withdraw,1200.00,USD
2016-05-10,1,private,withdraw,500.00,EUR
2016-05-11,2,business,deposit,700.00,JPY
2016-05-12,3,private,withdraw,800.00,USD
2016-05-13,4,private,deposit,900.00,EUR
2016-05-14,5,business,withdraw,1100.00,JPY
2016-05-15,1,private,withdraw,700.00,USD
2016-05-16,2,business,deposit,1000.00,EUR
2016-05-17,3,private,withdraw,400.00,JPY
2016-05-18,4,private,deposit,1200.00,EUR
2016-05-19,5,business,withdraw,600.00,USD
